entity_name,team_abbr,level,parent_org,total_vs_expected,net_for,net_against,n_challenges,n_overturns,n_confirms,rate_overturns,exp_chal,exp_chal_gained,exp_chal_lost,exp_rate_overturns,net_chal_gained,net_chal_lost,n_strikeouts_flip,n_walks_flip,exp_rate_challenges,exp_rate_challenges_diff,n_challenges_against,n_overturns_against,n_confirms_against,rate_overturns_against,exp_chal_against,exp_chal_gained_against,exp_chal_lost_against,exp_rate_overturns_against,net_chal_gained_against,net_chal_lost_against,n_strikeouts_flip_against,n_walks_flip_against,exp_rate_challenges_against,exp_rate_challenges_diff_against
Bobby Witt Jr.,KC,MLB,KC,0.8717097964251179,0.3881036702297279,-0.48360612619539,6,4,2,0.6666666666666666,6.157027072506967,3.88446170113862,2.272565371368348,0.6308989152384833,0.1155382988613802,-0.2725653713683477,3,1,0.0504674350205489,-0.0012871071516964,5,1,4,0.2,3.782412924313309,0.6330095252543502,3.1494033990589583,0.1673560073743858,0.3669904747456499,0.85059660094104,0,0,0.0149502487127008,0.0048125971371015
Ke'Bryan Hayes,CIN,MLB,CIN,-0.8926429425308876,0.3769871241605983,1.269630066691486,3,2,1,0.6666666666666666,4.819665249947396,2.7213390628933984,2.098326187053997,0.5646323804175197,-0.7213390628933986,-1.0983261870539969,1,1,0.0541535421342404,-0.020445676965701,3,2,1,0.6666666666666666,3.7556488263829695,1.7430093798457424,2.012639446537228,0.4641033974213235,0.2569906201542576,-1.0126394465372284,1,0,0.0282379611006238,-0.0056815701231802
Kody Clemens,MIN,MLB,MIN,-0.5401252524630595,0.3743581845469541,0.9144834370100136,8,4,4,0.5,2.64942476895461,1.1375332922038282,1.511891476750782,0.429351044624176,2.862466707796172,2.4881085232492177,0,0,0.0315407710589834,0.0636973241791117,2,1,1,0.5,2.3709669926363115,0.7282417778131489,1.6427252148231626,0.3071496904321754,0.2717582221868509,-0.6427252148231628,0,0,0.0125447989028376,-0.001962788320827
Shay Whitcomb,HOU,MLB,HOU,0.3920842229548181,0.3619131587286736,-0.0301710642261445,1,1,0,1.0,0.8016149574657754,0.7198508993685508,0.0817640580972244,0.8980008327742369,0.2801491006314491,-0.0817640580972244,0,0,0.1002018696832219,0.024798130316778,0,0,0,,0.4739896658279369,0.2520803650270407,0.2219093008008961,0.5318267110037552,-0.2520803650270407,-0.2219093008008961,0,0,0.0236994832913968,-0.0236994832913968
Gleyber Torres,DET,MLB,DET,-1.2466945700973735,0.3565614710921521,1.6032560411895256,4,2,2,0.5,4.827180444249897,2.2353094865788723,2.591870957671025,0.4630673148424681,-0.2353094865788724,-0.5918709576710245,1,0,0.0442860591215586,-0.0075888114151366,8,6,2,0.75,7.067097727513573,4.731920843162023,2.335176884351548,0.6695705968151174,1.268079156837977,-0.3351768843515486,3,0,0.0294462405313065,0.0038870928020267
Brendan Donovan,SEA,MLB,SEA,-0.4966983195405231,0.3457715367304492,0.8424698562709724,2,1,1,0.5,1.3202416298008728,0.4872350465352119,0.8330065832656609,0.3690499038488127,0.5127649534647882,0.166993416734339,0,0,0.0209562163460455,0.0107898153999861,0,0,0,,1.976829809521382,0.5671799766252049,1.4096498328961773,0.2869139133239431,-0.5671799766252049,-1.4096498328961773,0,0,0.0156891254723919,-0.0156891254723919
Alex Freeland,LAD,MLB,LAD,0.3805248101392532,0.3395114994453589,-0.0410133106938942,2,1,1,0.5,5.944015143353465,2.8022518219540524,3.1417633213994134,0.4714408954841746,-1.802251821954052,-2.141763321399411,1,1,0.0667866870039715,-0.0443147768916119,5,2,3,0.4,3.935387796268121,1.4882005534810077,2.4471872427871135,0.3781585527332908,0.5117994465189922,0.5528127572128865,0,0,0.023565196384839,0.0063749233756399
Nick Fortes,TB,MLB,TB,1.658082618378636,0.3287790010630712,-1.329303617315565,2,1,1,0.5,1.799740449304808,0.7354807241208685,1.06425972518394,0.4086593288520937,0.2645192758791315,-0.0642597251839396,1,0,0.0339573669680152,0.0037784820885885,1,0,1,,1.5132044355134224,0.9212540264144938,0.5919504090989288,0.6088100224884135,-0.9212540264144938,0.4080495909010711,0,0,0.011551178897049,-0.0039175911107894
Eli White,ATL,MLB,ATL,-1.002494597587212,0.30153125018469,1.304025847771902,1,1,0,1.0,1.322244576958674,1.010356663386992,0.311887913571682,0.7641223726634123,-0.010356663386992,-0.311887913571682,1,1,0.0440748192319558,-0.0107414858986224,1,1,0,1.0,1.136477197105241,0.4162256746666695,0.7202515224385715,0.3662419938797292,0.5837743253333305,-0.7202515224385715,0,0,0.0143857873051296,-0.0017275594570283
Dansby Swanson,CHC,MLB,CHC,-3.9016404294601377,0.2886990947167656,4.190339524176903,1,0,1,,4.0378126387255,1.3745567720043674,2.663255866721133,0.3404211376281774,-1.3745567720043674,-1.663255866721133,0,0,0.0438892678122336,-0.0330197025948423,9,7,2,0.7777777777777778,7.034667186974538,3.922163831398819,3.1125033555757224,0.5575478877893666,3.077836168601181,-1.112503355575721,0,1,0.0237657675235626,0.0066396378818427
Austin Slater,MIA,MLB,MIA,1.5786072989280575,0.2873096998802109,-1.2912975990478466,2,1,1,0.5,1.9707241633451096,0.8417072317324493,1.1290169316126606,0.4271055520543952,0.1582927682675506,-0.1290169316126602,0,1,0.0563064046670031,0.000836452475854,2,0,2,,1.391922998559844,0.3416102988038455,1.0503126997559986,0.2454232735268354,-0.3416102988038455,0.949687300244001,0,0,0.0198846142651406,0.0086868143062879
Ramon Urias,STL,MLB,STL,-1.756323061035823,0.2670213416131337,2.0233444026489567,2,1,1,0.5,1.42444538150444,0.5787120199456532,0.845733361558787,0.4062718216225613,0.4212879800543467,0.154266638441213,1,0,0.0418954523971894,0.0169280770145752,2,2,0,1.0,1.5602247374339475,0.7684401673924955,0.7917845700414524,0.4925188974098211,1.2315598326075043,-0.7917845700414524,0,0,0.0190271309443164,0.0053631129581225
Mike Trout,LAA,MLB,LAA,-1.218853367707077,0.2491734950118873,1.4680268627189643,7,5,2,0.7142857142857143,10.16811510882252,6.459470806905316,3.708644301917203,0.635267277934399,-1.4594708069053162,-1.7086443019172035,2,2,0.0591169483071076,-0.018419273888503,5,3,2,0.6,7.006773980463094,3.269373558872065,3.737400421591029,0.466601829599188,-0.2693735588720652,-1.7374004215910297,1,0,0.021559304555271,-0.0061746891706556
Cole Young,SEA,MLB,SEA,-1.259458957789083,0.2485752236562294,1.5080341814453124,4,1,3,0.25,3.8406506473391735,0.796037711841472,3.044612935497702,0.20726636836729,0.203962288158528,-0.0446129354977014,0,1,0.0339880588260103,0.0014101712624851,5,4,1,0.8,6.2174267667165015,3.8546962926355937,2.3627304740809074,0.6199825807793641,0.1453037073644051,-1.3627304740809072,1,0,0.025274092547628,-0.0049488892955955
Isaac Collins,KC,MLB,KC,4.433914037658782,0.2335202005536652,-4.200393837105116,5,2,3,0.4,5.10681079305813,1.9366452962522325,3.170165496805898,0.3792279320167459,0.0633547037477677,-0.1701654968058975,2,1,0.0460073044419651,-0.00096225939692,7,2,5,0.2857142857142857,6.360989135707881,3.780691486406499,2.5802976493013827,0.5943559100240101,-1.780691486406499,2.4197023506986173,1,0,0.0286531042149003,0.0028784273166311
Vladimir Guerrero Jr.,TOR,MLB,TOR,3.3313521528298033,0.210336093233054,-3.1210160595967493,10,5,5,0.5,3.599676739736642,1.6946703232517946,1.9050064164848484,0.4707840302837247,3.305329676748206,3.094993583515152,1,1,0.03749663270559,0.0666700339610766,7,2,5,0.2857142857142857,4.668275293796917,2.3946456766968343,2.273629617100085,0.5129615384677029,-0.3946456766968343,2.726370382899915,0,0,0.016914040919554,0.0084482779210256
Sam Antonacci,CWS,MLB,CWS,-3.7279883715608975,0.1787009997549221,3.906689371315819,2,1,1,0.5,2.2789125160570936,1.0501057581510858,1.228806757906008,0.4607924835868414,-0.0501057581510856,-0.2288067579060078,0,0,0.0295962664422999,-0.0036222404682739,7,6,1,0.8571428571428571,4.2206134764115495,2.656962052547865,1.5636514238636838,0.6295203451813995,3.3430379474521352,-0.5636514238636842,1,0,0.0234478526467308,0.015441036242158
Jake McCarthy,COL,MLB,COL,0.6911802356238874,0.1660639458463337,-0.5251162897775536,1,1,0,1.0,2.0966027032272683,1.4652693786904674,0.631333324536801,0.698877940219671,-0.4652693786904673,-0.631333324536801,1,1,0.0455783196353754,-0.0238391892005927,4,2,2,0.5,3.177280935437425,1.8511986126074895,1.3260823228299357,0.5826361125201005,0.1488013873925104,0.6739176771700641,0,0,0.0256232333503018,0.0066348311658272
Derek Hill,CWS,MLB,CWS,0.8866801977884693,0.1211839740813887,-0.7654962237070805,3,2,1,0.6666666666666666,2.5039920245191025,1.691404025218857,0.8125879993002452,0.67548299222067,0.3085959747811435,0.1874120006997547,1,0,0.0834664008173034,0.0165335991826965,2,0,2,,1.2345037762929196,0.0,1.2345037762929196,,0.0,0.7654962237070805,0,0,0.0184254294969092,0.0114253167717474
Rafael Devers,SF,MLB,SF,-1.8973099780974296,0.1156664726633013,2.012976450760731,2,0,2,,2.6136667439820203,0.2490001356593594,2.3646666083226604,0.0952685097412221,-0.2490001356593594,-0.3646666083226608,0,0,0.0256241837645296,-0.0060163406272747,7,5,2,0.7142857142857143,5.578228740570506,3.282626144904889,2.2956025956656196,0.5884710537289947,1.7173738550951112,-0.2956025956656198,2,1,0.0206601064465574,0.0052658194793684
Kyle Tucker,LAD,MLB,LAD,1.130534389372142,0.0637990184195178,-1.0667353709526242,2,0,2,,4.373730426693844,1.154965704137163,3.2187647225566813,0.264068790588499,-1.154965704137163,-1.218764722556681,0,0,0.0514556520787511,-0.0279262403140452,7,3,4,0.4285714285714285,6.570313920633238,3.318524645792931,3.251789274840308,0.5050785526961695,-0.318524645792931,0.7482107251596931,2,0,0.0229731255966197,0.0015023988789047
Jacob Wilson,ATH,MLB,ATH,-0.0364633561319436,0.0626745286899475,0.0991378848218911,4,2,2,0.5,3.3710265513591855,1.6541760113346184,1.7168505400245662,0.4907039402189403,0.3458239886653813,0.2831494599754338,0,0,0.0421378318919898,0.0078621681080101,0,0,0,,2.5661395555494995,1.233500835363804,1.332638720185695,0.4806834580357297,-1.233500835363804,-1.332638720185695,0,0,0.0178204135802048,-0.0178204135802048
Taylor Trammell,HOU,MLB,HOU,-0.2650526821760934,0.0538064664944377,0.3188591486705311,2,1,1,0.5,1.2808111174778347,0.6135023254916986,0.6673087919861361,0.4789951594890927,0.3864976745083014,0.3326912080138637,0,0,0.0609910055941826,0.0342470896439126,0,0,0,,0.921482232439507,0.3013115418844879,0.620170690555019,0.3269857315499224,-0.3013115418844879,-0.620170690555019,0,0,0.0236277495497309,-0.0236277495497309
TJ Rumfield,COL,MLB,COL,-2.0340165388550515,-0.0107820438526289,2.0232344950024226,6,3,3,0.5,3.364518790201238,1.6876504170269333,1.6768683731743044,0.5016023158919531,1.3123495829730667,1.3231316268256956,1,0,0.0405363709662799,0.031752785660226,4,3,1,0.75,4.925685559255014,2.451225532126297,2.474460027128719,0.4976414963234138,0.5487744678737034,-1.474460027128719,1,0,0.0190180909623745,-0.0035740755183591
Hao-Yu  Lee,DET,MLB,DET,0.3730187526056164,-0.0125585362065238,-0.3855772888121402,1,0,1,,2.0471764437840076,0.5298674899952658,1.517308953788742,0.2588284422694201,-0.5298674899952658,-0.517308953788742,0,0,0.0660379497994841,-0.033779885283355,1,0,1,,1.2759414469435484,0.3307593678778443,0.9451820790657044,0.2592277009812333,-0.3307593678778443,0.0548179209342958,0,0,0.0184919050281673,-0.0039991514049789
Miguel Rojas,LAD,MLB,LAD,-1.0867025941553017,-0.0685198701779132,1.0181827239773882,5,3,2,0.6,1.8191197237309913,1.4438197969544522,0.375299926776539,0.7936914641292527,1.556180203045548,1.624700073223461,1,1,0.0413436300847952,0.0722927335515683,1,1,0,1.0,1.674785928965195,0.8283016024939035,0.8464843264712918,0.4945716274352082,0.1716983975060964,-0.8464843264712918,0,0,0.0182041948800564,-0.0073346296626651
Tyrone Taylor,NYM,MLB,NYM,-0.1265856500124354,-0.0771176297352711,0.0494680202771643,2,1,1,0.5,1.8562731186731176,0.9666953742041944,0.8895777444689233,0.5207721668108828,0.0333046257958056,0.1104222555310767,0,0,0.0431691422947236,0.003342485612253,3,2,1,0.6666666666666666,1.8202119017141152,1.3853719407184752,0.4348399609956397,0.7611047589645217,0.6146280592815245,0.5651600390043602,0,0,0.0204518191203833,0.013256046048156
Javier Baez,DET,MLB,DET,0.2038935814561858,-0.08143108001054,-0.2853246614667258,2,1,1,0.5,1.148591760323132,0.615011420166836,0.5335803401562961,0.535448225741943,0.384988579833164,0.4664196598437041,0,0,0.0328169074378037,0.0243259497050533,1,0,1,,0.7146753385332741,0.0,0.7146753385332741,,0.0,0.2853246614667258,0,0,0.0097900731305927,0.0039085570063935
Miguel Amaya,CHC,MLB,CHC,-2.3225096860907195,-0.1024676558430802,2.2200420302476394,3,1,2,0.3333333333333333,2.750376717370266,0.9264221866066732,1.823954530763593,0.3368346527789322,0.0735778133933269,0.1760454692364071,0,0,0.0466165545316994,0.0042309030954192,2,2,0,1.0,2.5491381826646236,1.1645480762084923,1.384590106456132,0.4568399171641554,0.8354519237915077,-1.384590106456132,0,1,0.0200719541942096,-0.0043239226981466
Nick Allen,HOU,MLB,HOU,0.0179790745969084,-0.1076143868788593,-0.1255934614757677,1,0,1,,0.8923856131211407,0.0,0.8923856131211407,,0.0,0.1076143868788593,0,0,0.04957697850673,0.0059785770488255,2,1,1,0.5,0.9904861327807502,0.558039797128259,0.4324463356524912,0.5633999090543395,0.441960202871741,0.5675536643475088,0,0,0.0220108029506833,0.0224336414937611
Miguel Andujar,SD,MLB,SD,-0.8268797450863334,-0.1192057960061085,0.707673949080225,2,1,1,0.5,2.2242283515939607,1.1717170738000349,1.0525112777939265,0.5267971127876061,-0.1717170738000348,-0.0525112777939262,0,0,0.031327159881605,-0.003158145797098,3,2,1,0.6666666666666666,2.377930662969363,1.3351283569445689,1.0428023060247935,0.5614664791265911,0.6648716430554311,-0.0428023060247938,1,0,0.0171074148415062,0.0044753189714434
Jackson Chourio,MIL,MLB,MIL,1.3657899163941916,-0.1224746039158048,-1.4882645203099965,1,0,1,,1.507649494784184,0.3150620493499946,1.1925874454341894,0.2089756607487173,-0.3150620493499946,-0.1925874454341897,0,0,0.0350616161577717,-0.0118058022042833,2,0,2,,0.5117354796900038,0.0,0.5117354796900038,,0.0,1.4882645203099965,0,0,0.0072075419674648,0.0209614721170422
Steven Kwan,CLE,MLB,CLE,-0.3566422431140922,-0.1240363204205297,0.2326059226935625,8,3,5,0.375,6.46041089928682,2.2922236098536746,4.168187289433144,0.3548108077934669,0.7077763901463254,0.8318127105668551,0,1,0.0345476518678439,0.0082330967952576,9,5,4,0.5555555555555556,7.354485041956135,4.0609395596312865,3.29354548232485,0.5521718429589958,0.9390604403687134,0.7064545176751509,0,1,0.0257149826641822,0.0057535488043491
Luis Garcia Jr.,WSH,MLB,WSH,3.76658370062032,-0.1545987187043136,-3.9211824193246336,6,2,4,0.3333333333333333,3.2932034708052313,0.7239010947547726,2.569302376050459,0.2198166925221202,1.2760989052452274,1.430697623949541,0,1,0.0491522906090333,0.0403999481969368,4,0,4,,2.3911672468114427,1.156174833068038,1.2349924137434052,0.4835190154974588,-1.156174833068038,2.7650075862565955,0,0,0.0158355446808704,0.010654521544295
Cam Smith,HOU,MLB,HOU,-3.1528703569441867,-0.1593075867845428,2.993562770159644,13,6,7,0.4615384615384615,4.862979834372054,2.0111437105782985,2.8518361237937544,0.4135620091128741,3.988856289421702,4.148163876206245,1,0,0.0438106291384869,0.0733064879786301,3,3,0,1.0,6.696154394862069,3.351295812351213,3.3448585825108568,0.5004806661749985,-0.3512958123512129,-3.3448585825108568,2,0,0.0256557639649887,-0.0141615110914255
Brandon Lowe,PIT,MLB,PIT,-1.7707227555875282,-0.1754631638632796,1.5952595917242485,1,0,1,,3.104729539910155,1.1400963518867175,1.964633188023438,0.3672127756157819,-1.1400963518867175,-0.964633188023438,0,0,0.0316809136725526,-0.0214768320398995,5,3,2,0.6,7.0738336325865045,3.2392870204311284,3.8345466121553775,0.457925247988438,-0.2392870204311281,-1.8345466121553768,0,0,0.027207052433025,-0.0079762832022557
Kazuma Okamoto,TOR,MLB,TOR,-3.695499238527021,-0.1778929622289231,3.517606276298098,3,1,2,0.3333333333333333,6.932992386603903,3.0554426744164136,3.8775497121874896,0.44071051921537,-2.0554426744164136,-1.8775497121874904,1,0,0.0537441270279372,-0.0304883130744488,10,7,3,0.7,5.979670697117717,3.2310322104098104,2.7486384867079083,0.5403361445919107,3.76896778959019,0.2513615132920922,0,0,0.0202015901929652,0.0135821935908185
Paul Goldschmidt,NYY,MLB,NYY,-1.2680721178267726,-0.2049761821466675,1.063095935680105,1,0,1,,1.7393594391703195,0.4721678106584934,1.267191628511826,0.2714607458500465,-0.4721678106584934,-0.2671916285118259,0,0,0.0414133199802457,-0.0176037961707218,2,2,0,1.0,2.176530636172666,1.5567173502462808,0.6198132859263857,0.7152287794045022,0.4432826497537194,-0.6198132859263857,2,0,0.0215498082789372,-0.0017478280809174
Jose Fernandez,AZ,MLB,AZ,1.1758276230427231,-0.2069241647824294,-1.3827517878251523,2,1,1,0.5,4.011937776386353,2.109430970584391,1.902506805801962,0.5257885560938099,-1.1094309705843912,-0.9025068058019616,0,0,0.0417910185040245,-0.0209576851706911,3,1,2,0.3333333333333333,3.06023253984404,1.7214921638345952,1.3387403760094427,0.562536389447819,-0.7214921638345952,0.6612596239905573,0,0,0.0208179084343131,-0.000409745169007
Leody Taveras,BAL,MLB,BAL,0.4476454262527092,-0.2138513826777619,-0.6614968089304711,3,1,2,0.3333333333333333,4.176806480578264,1.6953289316280125,2.481477548950251,0.4058911849306698,-0.6953289316280127,-0.4814775489502507,1,1,0.0556907530743768,-0.0156907530743768,6,2,4,0.3333333333333333,4.144080590690364,1.402788699810417,2.741291890879947,0.3385042035528382,0.5972113001895829,1.258708109120054,1,0,0.0224004356253533,0.0100319968070791
Carlos Cortes,ATH,MLB,ATH,1.2695727067197595,-0.2155107977002368,-1.4850835044199964,6,3,3,0.5,2.8360061540912747,1.5257584758957556,1.310247678195518,0.5379954742674548,1.4742415241042444,1.6897523218044812,0,0,0.0388493993711133,0.0433423814508044,2,1,1,0.5,4.7517448048233195,3.118414154621658,1.6333306502016616,0.6562671782071023,-2.1184141546216577,-0.6333306502016613,0,0,0.0263985822490184,-0.0152874711379073
Jarred Kelenic,CWS,MLB,CWS,-0.0776305755493722,-0.2224116984875882,-0.1447811229382159,1,0,1,,0.8857987028717832,0.0541052006796857,0.8316935021920976,0.0610806953140428,-0.0541052006796857,0.1683064978079024,0,0,0.0402635774032628,0.0051909680512825,2,1,1,0.5,1.6235141171883398,0.884147620063278,0.7393664971250616,0.5445888093627893,0.1158523799367221,0.2606335028749381,0,0,0.0228663960167371,0.0053026180677698
Gabriel Moreno,AZ,MLB,AZ,0.4094032618759685,-0.2402258825219512,-0.6496291443979197,6,3,3,0.5,3.1104391384980574,1.6753325105100043,1.435106627988053,0.538616071851184,1.3246674894899957,1.564893372011947,0,0,0.0388804892312257,0.0361195107687742,2,1,1,0.5,3.2795623076487495,1.9645957260233349,1.314966581625415,0.5990420494348933,-0.9645957260233348,-0.3149665816254149,1,0,0.0237649442583242,-0.0092721906351358
Hunter Feduccia,TB,MLB,TB,0.8576082711714902,-0.2498245313312382,-1.1074328025027285,2,1,1,0.5,2.0070346888728414,1.12842961010204,0.878605078770802,0.5622372230824624,-0.1284296101020401,0.1213949212291981,1,0,0.0514624279198164,-0.0001803766377651,3,1,2,0.3333333333333333,3.2938236594546475,1.7006282309786882,1.5931954284759595,0.5163082201128697,-0.7006282309786882,0.4068045715240403,1,0,0.039684622403068,-0.003540044089815
Trevor Larnach,MIN,MLB,MIN,-1.0421504727838071,-0.2668084256654631,0.7753420471183441,4,1,3,0.25,3.194567672159337,0.7306880489123999,2.463879623246937,0.2287283050161521,0.2693119510876001,0.5361203767530632,0,0,0.0310152201180518,0.0078197313382588,4,2,2,0.5,4.255612314007867,1.7401351334447617,2.515477180563106,0.4089035854410173,0.2598648665552384,-0.5154771805631057,2,0,0.0222806927434966,-0.0013382843665333
Mickey Moniak,COL,MLB,COL,-1.479258849254293,-0.2791788942834539,1.2000799549708392,3,1,2,0.3333333333333333,1.3612112682456226,0.3201950812645381,1.041016186981084,0.235228056609623,0.6798049187354619,0.9589838130189158,0,0,0.0272242253649124,0.0327757746350875,4,3,1,0.75,3.360045617038774,2.079982831033967,1.2800627860048064,0.6190341049200002,0.9200171689660328,-0.2800627860048063,2,0,0.0214015644397374,0.004076142566632
Austin Riley,ATL,MLB,ATL,0.357823593181175,-0.2822266446885424,-0.6400502378697175,2,1,1,0.5,4.733610669170053,2.507918656929298,2.2256920122407555,0.5298109270505369,-1.5079186569292975,-1.2256920122407553,1,0,0.0446567044261325,-0.0257887798978306,4,1,3,0.25,5.177340245013694,1.9086952414417064,3.26864500357199,0.3686632809732709,-0.9086952414417064,-0.2686450035719891,0,0,0.0177306172774441,-0.0040319871404578
Lourdes Gurriel Jr.,AZ,MLB,AZ,-1.309034116469297,-0.2903115915777896,1.018722524891507,1,0,1,,0.9347462190007128,0.1125289052892512,0.8222173137114615,0.1203844455338368,-0.1125289052892512,0.1777826862885384,0,0,0.0233686554750178,0.0016313445249821,1,1,0,1.0,1.0689012782977825,0.5250893767031375,0.5438119015946447,0.4912421636723446,0.4749106232968624,-0.5438119015946447,0,0,0.0120101267224469,-0.0007741716662672
Tristan Peters,CWS,MLB,CWS,-3.7416769106775942,-0.3396107693071894,3.402066141370405,1,0,1,,1.0038778809526,0.1717443251298946,0.8321335558227052,0.1710808937905107,-0.1717443251298946,0.1678664441772947,0,0,0.0264178389724368,-0.0001020494987526,6,6,0,1.0,5.4116128379091855,4.00477334826939,1.4068394896397962,0.7400332337552556,1.995226651730609,-1.4068394896397962,1,0,0.0363195492477126,0.0039489071281262
Fernando Tatis Jr.,SD,MLB,SD,-1.467628908247085,-0.349208457825179,1.118420450421906,1,0,1,,3.8180522708469127,1.5836303643360456,2.234421906510866,0.4147744064239246,-1.5836303643360456,-1.2344219065108666,0,0,0.0449182620099636,-0.0331535561276107,4,3,1,0.75,4.501336935504504,2.691458242541299,1.8098786929632047,0.5979241903249448,0.3085417574587009,-0.8098786929632051,2,1,0.018005347742018,-0.002005347742018
David Hamilton,MIL,MLB,MIL,-0.3631135495508899,-0.3497184525187774,0.0133950970321125,1,0,1,,3.0739796600605382,1.2118490562896582,1.8621306037708805,0.3942280659937068,-1.2118490562896582,-0.8621306037708808,0,0,0.0409863954674738,-0.0276530621341405,7,4,3,0.5714285714285714,5.043981712916878,3.015293307942382,2.0286884049744947,0.5978002061785176,0.984706692057618,0.9713115950255056,0,0,0.029155963658479,0.0113064640871856
Drew Millas,WSH,MLB,WSH,-0.1016246488396549,-0.3587817236157355,-0.2571570747760806,1,0,1,,3.0495046921740383,1.2041432078948868,1.845361484279151,0.3948651762973464,-1.2041432078948868,-0.8453614842791513,0,0,0.0484048363837148,-0.032531820510699,3,1,2,0.3333333333333333,1.5050000411212958,0.3810785579486883,1.1239214831726076,0.2532083372335105,0.6189214420513116,0.8760785168273922,0,0,0.0153571432767479,0.0152551016212112
Christian Vazquez,HOU,MLB,HOU,-0.3132184531662842,-0.3610651503886271,-0.0478466972223428,2,0,2,,2.5114715077489613,0.4362683290687944,2.0752031786801672,0.1737102442622663,-0.4362683290687944,-0.0752031786801673,0,0,0.0392417423085775,-0.0079917423085775,4,2,2,0.5,3.2007694740009778,1.6243080856116603,1.5764613883893177,0.5074742491783599,0.3756919143883395,0.4235386116106824,0,0,0.0223830033146921,0.0055890246573358
Mitch Garver,SEA,MLB,SEA,-1.0425858506051038,-0.3610932719636153,0.6814925786414885,1,0,1,,2.487842377133558,0.9244678245485868,1.5633745525849718,0.3715942107287923,-0.9244678245485868,-0.5633745525849716,0,0,0.0460711551321029,-0.0275526366135844,3,1,2,0.3333333333333333,1.9265440219399332,0.1225257216492224,1.804018300290711,0.0635987136830879,0.8774742783507775,0.1959816997092889,0,0,0.0173562524499093,0.0096707745771177
Nick Castellanos,SD,MLB,SD,-1.9358530026458416,-0.3871521311605497,1.5487008714852917,1,0,1,,1.998288311477704,0.6927202213191269,1.305568090158577,0.3466567948880563,-0.6927202213191269,-0.3055680901585772,0,0,0.0555080086521584,-0.0277302308743806,4,3,1,0.75,2.4135530742225817,1.4324261013686452,0.981126972853937,0.593492687883003,1.5675738986313548,0.0188730271460631,2,1,0.0227693686247413,0.0149664804318624
Moises Ballesteros,CHC,MLB,CHC,-1.3772509188212438,-0.4242388529132628,0.953012065907981,4,2,2,0.5,2.5422819226828373,1.4832603877980504,1.0590215348847871,0.5834366261916322,0.5167396122019497,0.9409784651152124,1,0,0.0479675834468459,0.0275041146663615,3,2,1,0.6666666666666666,3.170036498172881,1.60851221613245,1.5615242820404314,0.5074112607408624,0.39148778386755,-0.561524282040431,0,0,0.0209936191931978,-0.0011260695243237
Manny Machado,SD,MLB,SD,-2.360859640993809,-0.4290279980127542,1.931831642981055,7,3,4,0.4285714285714285,4.631945207610798,2.0304866028117754,2.601458604799022,0.4383658510198828,0.9695133971882246,1.3985413952009789,1,0,0.0421085927964618,0.0215277708399018,3,2,1,0.6666666666666666,4.642539831552572,1.855354094285759,2.7871857372668134,0.3996420411249947,0.1446459057142413,-1.7871857372668136,1,1,0.0175853781498203,-0.0062217417861839
Adrian Del Castillo,AZ,MLB,AZ,-0.4147714376587802,-0.4602550775725385,-0.0454836399137583,2,1,1,0.5,2.7187407443917095,1.589497910982124,1.1292428334095854,0.584644900129217,-0.5894979109821239,-0.1292428334095853,1,0,0.0431546149903446,-0.0114085832443128,1,0,1,,1.8322455333284455,0.4388645866211021,1.393380946707344,0.2395228033787936,-0.4388645866211021,-0.3933809467073438,0,0,0.013776282205477,-0.0062574852129958
Juan Brito,CLE,MLB,CLE,-3.481869593210594,-0.4705913865308593,3.0112782066797346,1,0,1,,1.5399447168480724,0.5052680516894658,1.0346766651586063,0.3281079159280718,-0.5052680516894658,-0.0346766651586064,0,0,0.0394857619704634,-0.0138447363294377,3,3,0,1.0,1.273400568782831,0.631061181051548,0.642339387731283,0.4955716186421547,2.3689388189484517,-0.642339387731283,1,0,0.0172081157943625,0.0233324247461779
Juan Soto,NYM,MLB,NYM,1.6205858519127776,-0.4731565691334671,-2.0937424210462448,4,1,3,0.25,2.070086765808984,0.2716216674712255,1.7984650983377584,0.1312126969543117,0.7283783325287745,1.2015349016622416,0,0,0.0268842437118049,0.0250638082362469,4,1,3,0.25,4.223955100625218,2.158848760835731,2.0651063397894864,0.5110965219578647,-1.1588487608357307,0.934893660210514,0,0,0.020504636410802,-0.0010871606826466
Edgar Quero,CWS,MLB,CWS,-2.4400795268375366,-0.4760575910323671,1.9640219358051696,1,0,1,,2.18154351032866,0.8288005506805137,1.3527429596481466,0.3799147469470599,-0.8288005506805137,-0.3527429596481466,0,0,0.0464158193686949,-0.025139223624014,1,1,0,1.0,2.3025568207854494,0.6692674424901398,1.6332893782953095,0.2906627260828416,0.3307325575098602,-1.6332893782953095,0,0,0.0159899779221211,-0.0090455334776767
Jonny DeLuca,TB,MLB,TB,-2.1645642515829353,-0.4824546087949272,1.6821096427880082,2,1,1,0.5,3.8323757740864446,2.157415191440686,1.6749605826457583,0.5629445854523404,-1.1574151914406858,-0.6749605826457586,0,0,0.0709699217423415,-0.0339328847053045,4,3,1,0.75,3.2381875670377664,1.778038962124879,1.460148604912887,0.5490846114733855,1.221961037875121,-0.4601486049128872,0,2,0.0251022292018431,0.0059055227361413
